dob,salary,salary_inc,inflation,old_pension_pa,new_pension_pa,old_pension_20yr_pa,new_pension_20yr_pa,age,old_pension_total,new_pension_total_linear,new_pension_total_geomet,loss_percent,loss_pounds,number,binned_by_pc_loss,binned_by_pounds_loss,binned_by_salary,binned_by_age
1999,2500,0.04,0.03,1810,1340,1810,1100,22.5,36200,24400.0,24325.259802527227,32.59668508287293,11800.0,321,30-35%,0-50k,0-20k,20-30
1999,7500,0.04,0.03,5440,4030,5440,3330,22.5,108800,73600.0,73389.25052562506,32.35294117647059,35200.0,120,30-35%,0-50k,0-20k,20-30
1999,12500,0.04,0.03,9080,6730,9080,5560,22.5,181600,122900.0,122547.40992286314,32.32378854625551,58700.0,122,30-35%,50-100k,0-20k,20-30
1999,17500,0.04,0.03,12710,9400,12710,7770,22.5,254200,171700.0,171210.16562762138,32.45476003147128,82500.0,154,30-35%,50-100k,0-20k,20-30
1999,22500,0.04,0.03,16350,11600,16350,9630,22.5,327000,212300.0,211721.3979206078,35.07645259938838,114700.0,219,35-40%,100-150k,20-40k,20-30
1999,27500,0.04,0.03,19990,13330,19990,11170,22.5,399800,245000.0,244397.3830220788,38.71935967983992,154800.0,381,35-40%,150-200k,20-40k,20-30
1999,32500,0.04,0.03,23620,14820,23620,12550,22.5,472400,273700.0,273104.37517865445,42.06181202370872,198700.0,305,40-45%,150-200k,20-40k,20-30
1999,37500,0.04,0.03,27260,16190,27260,13880,22.5,545200,300700.0,300138.7288214369,44.8459280997799,244500.0,91,40-45%,200-250k,20-40k,20-30
1999,42500,0.04,0.03,30680,17510,30680,15200,22.5,613600,327100.0,326584.15482005046,46.69165580182529,286500.0,20,45-50%,250-300k,40-60k,20-30
1999,47500,0.04,0.03,33360,18840,33360,16530,22.5,667200,353700.0,353223.0410437587,46.98741007194245,313500.0,5,45-50%,300-350k,40-60k,20-30
1999,52500,0.04,0.03,35410,20160,35410,17850,22.5,708200,380100.0,379656.23627105256,46.32872070036713,328100.0,0,45-50%,300-350k,40-60k,20-30
1999,57500,0.04,0.03,37050,21490,37050,19180,22.5,741000,406700.0,406285.31219133193,45.11470985155196,334300.0,0,45-50%,300-350k,40-60k,20-30
1999,62500,0.04,0.03,38380,22800,38380,20490,22.5,767600,432900.0,432510.44935767195,43.60343929129755,334700.0,0,40-45%,300-350k,60-80k,20-30
1999,67500,0.04,0.03,39680,24100,39680,21790,22.5,793600,458900.0,458532.5509801008,42.174899193548384,334700.0,0,40-45%,300-350k,60-80k,20-30
1999,72500,0.04,0.03,40970,25390,40970,23080,22.5,819400,484700.0,484352.1342380483,40.84696119111545,334700.0,0,40-45%,300-350k,60-80k,20-30
1999,77500,0.04,0.03,42270,26690,42270,24380,22.5,845400,510700.0,510369.8641251527,39.59072628341613,334700.0,0,35-40%,300-350k,60-80k,20-30
1999,82500,0.04,0.03,43560,27980,43560,25670,22.5,871200,536500.0,536185.756290803,38.41827364554637,334700.0,0,35-40%,300-350k,80k+,20-30
1999,87500,0.04,0.03,44860,29280,44860,26970,22.5,897200,562500.0,562200.2947234386,37.30494872938029,334700.0,0,35-40%,300-350k,80k+,20-30
1999,92500,0.04,0.03,46150,30570,46150,28260,22.5,923000,588300.0,588013.4494128727,36.262188515709646,334700.0,0,35-40%,300-350k,80k+,20-30
1999,97500,0.04,0.03,47450,31860,47450,29550,22.5,949000,614100.0,613825.4974655362,35.289778714436245,334900.0,0,35-40%,300-350k,80k+,20-30
1999,102500,0.04,0.03,48740,33160,48740,30850,22.5,974800,640100.0,639836.6553001644,34.33524825605252,334700.0,0,30-35%,300-350k,80k+,20-30
1999,107500,0.04,0.03,50040,34450,50040,32140,22.5,1000800,665900.0,665646.8651559629,33.463229416466824,334900.0,0,30-35%,300-350k,80k+,20-30
1999,112500,0.04,0.03,51330,35750,51330,33440,22.5,1026600,691900.0,691656.3831436641,32.602766413403465,334700.0,0,30-35%,300-350k,80k+,20-30
1999,117500,0.04,0.03,52630,37040,52630,34730,22.5,1052600,717700.0,717465.1456527831,31.816454493634808,334900.0,0,30-35%,300-350k,80k+,20-30
1999,122500,0.04,0.03,53920,38340,53920,36030,22.5,1078400,743700.0,743473.3605406955,31.036721068249257,334700.0,0,30-35%,300-350k,80k+,20-30
1999,127500,0.04,0.03,55220,39630,55220,37320,22.5,1104400,769500.0,769280.9630842021,30.324157913799347,334900.0,0,30-35%,300-350k,80k+,20-30
1999,132500,0.04,0.03,56510,40930,56510,38620,22.5,1130200,795500.0,795288.1253270247,29.614227570341534,334700.0,0,25-30%,300-350k,80k+,20-30
1999,137500,0.04,0.03,57810,42220,57810,39910,22.5,1156200,821300.0,821094.7839293969,28.96557688981145,334900.0,0,25-30%,300-350k,80k+,20-30
1999,142500,0.04,0.03,59100,43520,59100,41210,22.5,1182000,847300.0,847101.083665277,28.316412859560067,334700.0,0,25-30%,300-350k,80k+,20-30
1999,147500,0.04,0.03,60390,44810,60390,42500,22.5,1207800,873100.0,872906.9638465792,27.711541645967877,334700.0,0,25-30%,300-350k,80k+,20-30
1999,200000,0.04,0.03,73990,58410,73990,56100,22.5,1479800,1145100.0,1144952.8279638,22.61792134072172,334700.0,0,20-25%,300-350k,80k+,20-30
1994,2500,0.04,0.03,1560,1180,1560,970,27.5,31200,21500.0,21435.060935686022,31.08974358974359,9700.0,1292,30-35%,0-50k,0-20k,20-30
1994,7500,0.04,0.03,4700,3560,4700,2940,27.5,94000,65000.0,64812.79200880629,30.851063829787233,29000.0,721,30-35%,0-50k,0-20k,20-30
1994,12500,0.04,0.03,7850,5940,7850,4910,27.5,157000,108500.0,108190.47979312236,30.89171974522293,48500.0,483,30-35%,0-50k,0-20k,20-30
1994,17500,0.04,0.03,10990,8310,10990,6870,27.5,219800,151800.0,151367.5897527522,30.937215650591448,68000.0,466,30-35%,50-100k,0-20k,20-30
1994,22500,0.04,0.03,14140,10460,14140,8670,27.5,282800,191300.0,190769.84178084784,32.35502121640736,91500.0,647,30-35%,50-100k,20-40k,20-30
1994,27500,0.04,0.03,17290,12090,17290,10100,27.5,345800,221900.0,221335.2188307607,35.82995951417004,123900.0,1209,35-40%,100-150k,20-40k,20-30
1994,32500,0.04,0.03,20430,13430,20430,11330,27.5,408600,247600.0,247036.46556922956,39.40283896231033,161000.0,3588,35-40%,150-200k,20-40k,20-30
1994,37500,0.04,0.03,23580,14620,23580,12480,27.5,471600,271000.0,270465.46106734197,42.53604749787956,200600.0,1722,40-45%,200-250k,20-40k,20-30
1994,42500,0.04,0.03,26690,15740,26690,13590,27.5,533800,293300.0,292801.59121085,45.05432746346946,240500.0,658,45-50%,200-250k,40-60k,20-30
1994,47500,0.04,0.03,29210,16870,29210,14720,27.5,584200,315900.0,315437.33995533705,45.92605272167066,268300.0,247,45-50%,250-300k,40-60k,20-30
1994,52500,0.04,0.03,31120,17990,31120,15840,27.5,622400,338300.0,337868.04276828584,45.64588688946015,284100.0,64,45-50%,250-300k,40-60k,20-30
1994,57500,0.04,0.03,32560,19130,32560,16980,27.5,651200,361100.0,360695.3701446174,44.5485257985258,290100.0,31,40-45%,250-300k,40-60k,20-30
1994,62500,0.04,0.03,33710,20230,33710,18080,27.5,674200,383100.0,382718.64681993943,43.177098783743695,291100.0,16,40-45%,250-300k,60-80k,20-30
1994,67500,0.04,0.03,34800,21320,34800,19170,27.5,696000,404900.0,404539.2108533129,41.82471264367816,291100.0,7,40-45%,250-300k,60-80k,20-30
1994,72500,0.04,0.03,35890,22420,35890,20270,27.5,717800,426900.0,426557.82974621316,40.52660908331011,290900.0,7,40-45%,250-300k,60-80k,20-30
1994,77500,0.04,0.03,36980,23510,36980,21360,27.5,739600,448700.0,448374.47492045205,39.33207138994051,290900.0,7,35-40%,250-300k,60-80k,20-30
1994,82500,0.04,0.03,38080,24600,38080,22450,27.5,761600,470500.0,470189.57492014323,38.22216386554622,291100.0,0,35-40%,250-300k,80k+,20-30
1994,87500,0.04,0.03,39170,25690,39170,23540,27.5,783400,492300.0,492003.3354644865,37.158539698749045,291100.0,0,35-40%,250-300k,80k+,20-30
1994,92500,0.04,0.03,40260,26790,40260,24640,27.5,805200,514300.0,514016.03786255803,36.127670144063586,290900.0,0,35-40%,250-300k,80k+,20-30
1994,97500,0.04,0.03,41350,27880,41350,25730,27.5,827000,536100.0,535827.5950356008,35.17533252720677,290900.0,0,35-40%,250-300k,80k+,20-30
1994,102500,0.04,0.03,42440,28970,42440,26820,27.5,848800,557900.0,557638.2478943536,34.27191328934967,290900.0,0,30-35%,250-300k,80k+,20-30
1994,107500,0.04,0.03,43540,30060,43540,27910,27.5,870800,579700.0,579448.0986199003,33.42903077629766,291100.0,0,30-35%,250-300k,80k+,20-30
1994,112500,0.04,0.03,44630,31150,44630,29000,27.5,892600,601500.0,601257.2345527302,32.61259242661887,291100.0,0,30-35%,250-300k,80k+,20-30
1994,117500,0.04,0.03,45720,32250,45720,30100,27.5,914400,623500.0,623265.8059876129,31.81321084864392,290900.0,0,30-35%,250-300k,80k+,20-30
1994,122500,0.04,0.03,46810,33340,46810,31190,27.5,936200,645300.0,645073.7224691523,31.072420422986543,290900.0,0,30-35%,250-300k,80k+,20-30
1994,127500,0.04,0.03,47900,34430,47900,32280,27.5,958000,667100.0,666881.1211041544,30.36534446764092,290900.0,0,30-35%,250-300k,80k+,20-30
1994,132500,0.04,0.03,49000,35520,49000,33370,27.5,980000,688900.0,688688.0511075535,29.70408163265306,291100.0,0,25-30%,250-300k,80k+,20-30
1994,137500,0.04,0.03,50090,36610,50090,34460,27.5,1001800,710700.0,710494.5556479384,29.057696146935516,291100.0,0,25-30%,250-300k,80k+,20-30
1994,142500,0.04,0.03,51180,37710,51180,35560,27.5,1023600,732700.0,732500.7271825925,28.419304415787416,290900.0,0,25-30%,250-300k,80k+,20-30
1994,147500,0.04,0.03,52270,38800,52270,36650,27.5,1045400,754500.0,754306.4873636856,27.826669217524394,290900.0,0,25-30%,250-300k,80k+,20-30
1994,200000,0.04,0.03,63740,50270,63740,48120,27.5,1274800,983900.0,983751.6187992995,22.819265767179164,290900.0,0,20-25%,250-300k,80k+,20-30
1989,2500,0.04,0.03,1330,1030,1330,850,32.5,26600,18800.0,18745.443117787225,29.32330827067669,7800.0,1029,25-30%,0-50k,0-20k,30-40
1989,7500,0.04,0.03,4000,3090,4000,2550,32.5,80000,56400.0,56236.329353361674,29.5,23600.0,893,25-30%,0-50k,0-20k,30-40
1989,12500,0.04,0.03,6690,5160,6690,4270,32.5,133800,94300.0,94034.11094895331,29.52167414050822,39500.0,698,25-30%,0-50k,0-20k,30-40
1989,17500,0.04,0.03,9360,7230,9360,5980,32.5,187200,132100.0,131725.58369518493,29.433760683760685,55100.0,787,25-30%,50-100k,0-20k,30-40
1989,22500,0.04,0.03,12040,9220,12040,7640,32.5,240800,168600.0,168131.3224801805,29.983388704318937,72200.0,979,25-30%,50-100k,20-40k,30-40
1989,27500,0.04,0.03,14720,10780,14720,8980,32.5,294400,197600.0,197081.0575704519,32.880434782608695,96800.0,1388,30-35%,50-100k,20-40k,30-40
1989,32500,0.04,0.03,17400,11990,17400,10070,32.5,348000,220600.0,220071.2213799233,36.60919540229885,127400.0,5863,35-40%,100-150k,20-40k,30-40
1989,37500,0.04,0.03,20080,13020,20080,11060,32.5,401600,240800.0,240295.31308432823,40.0398406374502,160800.0,6187,40-45%,150-200k,20-40k,30-40
1989,42500,0.04,0.03,22750,13970,22750,12010,32.5,455000,259800.0,259332.3393693435,42.9010989010989,195200.0,4283,40-45%,150-200k,40-60k,30-40
1989,47500,0.04,0.03,25140,14920,25140,12960,32.5,502800,278800.0,278364.29744520655,44.55051710421639,224000.0,2446,40-45%,200-250k,40-60k,30-40
1989,52500,0.04,0.03,26900,15860,26900,13900,32.5,538000,297600.0,297191.8876745188,44.68401486988848,240400.0,782,40-45%,200-250k,40-60k,30-40
1989,57500,0.04,0.03,28180,16810,28180,14850,32.5,563600,316600.0,316216.431356637,43.82540809084457,247000.0,415,40-45%,200-250k,40-60k,30-40
1989,62500,0.04,0.03,29130,17730,29130,15770,32.5,582600,335000.0,334637.53867043677,42.4991417782355,247600.0,156,40-45%,200-250k,60-80k,30-40
1989,67500,0.04,0.03,30040,18640,30040,16680,32.5,600800,353200.0,352856.24746129586,41.211717709720375,247600.0,73,40-45%,200-250k,60-80k,30-40
1989,72500,0.04,0.03,30950,19540,30950,17580,32.5,619000,371200.0,370872.9419532795,40.03231017770598,247800.0,52,40-45%,200-250k,60-80k,30-40
1989,77500,0.04,0.03,31850,20450,31850,18490,32.5,637000,389400.0,389088.24936911464,38.86970172684458,247600.0,23,35-40%,200-250k,60-80k,30-40
1989,82500,0.04,0.03,32760,21360,32760,19400,32.5,655200,407600.0,407302.1871280523,37.78998778998779,247600.0,19,35-40%,200-250k,80k+,30-40
1989,87500,0.04,0.03,33670,22270,33670,20310,32.5,673400,425800.0,425514.9312860597,36.76863676863677,247600.0,8,35-40%,200-250k,80k+,30-40
1989,92500,0.04,0.03,34570,23170,34570,21210,32.5,691400,443800.0,443526.50562628853,35.81139716517212,247600.0,17,35-40%,200-250k,80k+,30-40
1989,97500,0.04,0.03,35480,24080,35480,22120,32.5,709600,462000.0,461737.2902090779,34.89289740698985,247600.0,10,30-35%,200-250k,80k+,30-40
1989,102500,0.04,0.03,36390,24990,36390,23030,32.5,727800,480200.0,479947.2561669095,34.02033525693872,247600.0,8,30-35%,200-250k,80k+,30-40
1989,107500,0.04,0.03,37300,25890,37300,23930,32.5,746000,498200.0,497956.39550226653,33.2171581769437,247800.0,0,30-35%,200-250k,80k+,30-40
1989,112500,0.04,0.03,38200,26800,38200,24840,32.5,764000,516400.0,516164.9878184385,32.40837696335078,247600.0,11,30-35%,200-250k,80k+,30-40
1989,117500,0.04,0.03,39110,27710,39110,25750,32.5,782200,534600.0,534372.9944462569,31.654308361032985,247600.0,0,30-35%,200-250k,80k+,30-40
1989,122500,0.04,0.03,40020,28620,40020,26660,32.5,800400,552800.0,552580.4733158767,30.934532733633183,247600.0,5,30-35%,200-250k,80k+,30-40
1989,127500,0.04,0.03,40920,29520,40920,27560,32.5,818400,570800.0,570587.4004466776,30.254154447702835,247600.0,0,30-35%,200-250k,80k+,30-40
1989,132500,0.04,0.03,41830,30430,41830,28470,32.5,836600,589000.0,588793.9736790896,29.5959837437246,247600.0,0,25-30%,200-250k,80k+,30-40
1989,137500,0.04,0.03,42740,31340,42740,29380,32.5,854800,607200.0,607000.1525250311,28.965839962564342,247600.0,0,25-30%,200-250k,80k+,30-40
1989,142500,0.04,0.03,43650,32240,43650,30280,32.5,873000,625200.0,625005.9093520397,28.38487972508591,247800.0,0,25-30%,200-250k,80k+,30-40
1989,147500,0.04,0.03,44550,33150,44550,31190,32.5,891000,643400.0,643211.4023947164,27.789001122334454,247600.0,0,25-30%,200-250k,80k+,30-40
1989,200000,0.04,0.03,54080,42680,54080,40720,32.5,1081600,834000.0,833854.5185320299,22.892011834319526,247600.0,16,20-25%,200-250k,80k+,30-40
1984,2500,0.04,0.03,1110,870,1110,720,37.5,22200,15900.0,15855.206329899256,28.37837837837838,6300.0,711,25-30%,0-50k,0-20k,30-40
1984,7500,0.04,0.03,3340,2630,3340,2170,37.5,66800,48000.0,47860.44712490418,28.143712574850298,18800.0,779,25-30%,0-50k,0-20k,30-40
1984,12500,0.04,0.03,5570,4400,5570,3640,37.5,111400,80400.0,80172.591590061,27.82764811490126,31000.0,681,25-30%,0-50k,0-20k,30-40
1984,17500,0.04,0.03,7800,6150,7800,5090,37.5,156000,112400.0,112083.5712507806,27.94871794871795,43600.0,971,25-30%,0-50k,0-20k,30-40
1984,22500,0.04,0.03,10040,7920,10040,6560,37.5,200800,144800.0,144395.67428799006,27.888446215139442,56000.0,1276,25-30%,50-100k,20-40k,30-40
1984,27500,0.04,0.03,12270,9400,12270,7820,37.5,245400,172200.0,171741.16534737634,29.82885085574572,73200.0,1441,25-30%,50-100k,20-40k,30-40
1984,32500,0.04,0.03,14500,10500,14500,8800,37.5,290000,193000.0,192526.1522423624,33.44827586206897,97000.0,3773,30-35%,50-100k,20-40k,30-40
1984,37500,0.04,0.03,16740,11400,16740,9650,37.5,334800,210500.0,210039.71831789735,37.126642771804065,124300.0,4804,35-40%,100-150k,20-40k,30-40
1984,42500,0.04,0.03,18970,12170,18970,10420,37.5,379400,225900.0,225471.20107686587,40.458618871903006,153500.0,6333,40-45%,150-200k,40-60k,30-40
1984,47500,0.04,0.03,21120,12950,21120,11200,37.5,422400,241500.0,241098.9804293839,42.82670454545455,180900.0,4751,40-45%,150-200k,40-60k,30-40
1984,52500,0.04,0.03,22740,13720,22740,11970,37.5,454800,256900.0,256523.08133029455,43.51363236587511,197900.0,2655,40-45%,150-200k,40-60k,30-40
1984,57500,0.04,0.03,23880,14500,23880,12750,37.5,477600,272500.0,272144.70809341257,42.94388609715243,205100.0,1686,40-45%,200-250k,40-60k,30-40
1984,62500,0.04,0.03,24670,15260,24670,13510,37.5,493400,287700.0,287363.51732615166,41.69031211998379,205700.0,735,40-45%,200-250k,60-80k,30-40
1984,67500,0.04,0.03,25410,16000,25410,14250,37.5,508200,302500.0,302180.01015096635,40.476190476190474,205700.0,326,40-45%,200-250k,60-80k,30-40
1984,72500,0.04,0.03,26140,16730,26140,14980,37.5,522800,317100.0,316794.7677587734,39.34583014537108,205700.0,233,35-40%,200-250k,60-80k,30-40
1984,77500,0.04,0.03,26880,17470,26880,15720,37.5,537600,331900.0,331608.3992809694,38.26264880952381,205700.0,122,35-40%,200-250k,60-80k,30-40
1984,82500,0.04,0.03,27620,18210,27620,16460,37.5,552400,346700.0,346420.86450697936,37.23750905141202,205700.0,91,35-40%,200-250k,80k+,30-40
1984,87500,0.04,0.03,28360,18950,28360,17200,37.5,567200,361500.0,361232.3070662641,36.26586741889986,205700.0,47,35-40%,200-250k,80k+,30-40
1984,92500,0.04,0.03,29100,19690,29100,17940,37.5,582000,376300.0,376042.8479212161,35.34364261168385,205700.0,56,35-40%,200-250k,80k+,30-40
1984,97500,0.04,0.03,29840,20430,29840,18680,37.5,596800,391100.0,390852.58967126487,34.4671581769437,205700.0,40,30-35%,200-250k,80k+,30-40
1984,102500,0.04,0.03,30570,21160,30570,19410,37.5,611400,405700.0,405461.5022795375,33.644095518482175,205700.0,23,30-35%,200-250k,80k+,30-40
1984,107500,0.04,0.03,31310,21900,31310,20150,37.5,626200,420500.0,420269.90439267125,32.84893005429575,205700.0,16,30-35%,200-250k,80k+,30-40
1984,112500,0.04,0.03,32050,22640,32050,20890,37.5,641000,435300.0,435077.73440378817,32.090483619344774,205700.0,26,30-35%,200-250k,80k+,30-40
1984,117500,0.04,0.03,32790,23380,32790,21630,37.5,655800,450100.0,449885.0488436991,31.36627020433059,205700.0,15,30-35%,200-250k,80k+,30-40
1984,122500,0.04,0.03,33530,24120,33530,22370,37.5,670600,464900.0,464691.89703005494,30.674023262749778,205700.0,14,30-35%,200-250k,80k+,30-40
1984,127500,0.04,0.03,34270,24860,34270,23110,37.5,685400,479700.0,479498.32218264823,30.011672016340825,205700.0,7,30-35%,200-250k,80k+,30-40
1984,132500,0.04,0.03,35000,25590,35000,23840,37.5,700000,494300.0,494104.2831275396,29.385714285714286,205700.0,0,25-30%,200-250k,80k+,30-40
1984,137500,0.04,0.03,35740,26330,35740,24580,37.5,714800,509100.0,508909.9764351469,28.77728035814214,205700.0,6,25-30%,200-250k,80k+,30-40
1984,142500,0.04,0.03,36480,27070,36480,25320,37.5,729600,523900.0,523715.3477789165,28.193530701754387,205700.0,7,25-30%,200-250k,80k+,30-40
1984,147500,0.04,0.03,37220,27810,37220,26060,37.5,744400,538700.0,538520.4237265165,27.63299301450833,205700.0,0,25-30%,200-250k,80k+,30-40
1984,200000,0.04,0.03,44970,35560,44970,33810,37.5,899400,693700.0,693560.5637409063,22.870802757393818,205700.0,33,20-25%,200-250k,80k+,30-40
1979,2500,0.04,0.03,900,720,900,590,42.5,18000,13100.0,13059.15328087324,27.22222222222222,4900.0,490,25-30%,0-50k,0-20k,40-50
1979,7500,0.04,0.03,2700,2180,2700,1800,42.5,54000,39800.0,39685.147475425154,26.296296296296298,14200.0,630,25-30%,0-50k,0-20k,40-50
1979,12500,0.04,0.03,4510,3640,4510,3020,42.5,90200,66600.0,66417.31067263115,26.164079822616408,23600.0,697,25-30%,0-50k,0-20k,40-50
1979,17500,0.04,0.03,6310,5090,6310,4220,42.5,126200,93100.0,92842.66398961772,26.228209191759113,33100.0,907,25-30%,0-50k,0-20k,40-50
1979,22500,0.04,0.03,8130,6560,8130,5440,42.5,162600,120000.0,119669.1249309256,26.199261992619927,42600.0,1213,25-30%,0-50k,20-40k,40-50
1979,27500,0.04,0.03,9940,7930,9940,6590,42.5,198800,145200.0,144808.592101305,26.961770623742456,53600.0,1295,25-30%,50-100k,20-40k,40-50
1979,32500,0.04,0.03,11740,8940,11740,7470,42.5,234800,164100.0,163683.26944190505,30.110732538330495,70700.0,2614,30-35%,50-100k,20-40k,40-50
1979,37500,0.04,0.03,13560,9700,13560,8180,42.5,271200,178800.0,178391.15747560136,34.07079646017699,92400.0,2908,30-35%,50-100k,20-40k,40-50
1979,42500,0.04,0.03,15360,10320,15360,8800,42.5,307200,191200.0,190817.76525419424,37.760416666666664,116000.0,5017,35-40%,100-150k,40-60k,40-50
1979,47500,0.04,0.03,17170,10950,17170,9430,42.5,343400,203800.0,203441.4697382266,40.652300524170066,139600.0,4498,40-45%,100-150k,40-60k,40-50
1979,52500,0.04,0.03,18670,11570,18670,10050,42.5,373400,216200.0,215862.0890350624,42.09962506695233,157200.0,3415,40-45%,150-200k,40-60k,40-50
1979,57500,0.04,0.03,19660,12200,19660,10680,42.5,393200,228800.0,228480.74297705654,41.81078331637843,164400.0,2853,40-45%,150-200k,40-60k,40-50
1979,62500,0.04,0.03,20300,12800,20300,11280,42.5,406000,240800.0,240496.68757957747,40.689655172413794,165200.0,1733,40-45%,150-200k,60-80k,40-50
1979,67500,0.04,0.03,20880,13380,20880,11860,42.5,417600,252400.0,252110.65512719602,39.559386973180075,165200.0,802,35-40%,150-200k,60-80k,40-50
1979,72500,0.04,0.03,21470,13970,21470,12450,42.5,429400,264200.0,263923.60156863596,38.472286911970194,165200.0,581,35-40%,150-200k,60-80k,40-50
1979,77500,0.04,0.03,22050,14550,22050,13030,42.5,441000,275800.0,275535.24601751444,37.46031746031746,165200.0,294,35-40%,150-200k,60-80k,40-50
1979,82500,0.04,0.03,22640,15130,22640,13610,42.5,452800,287400.0,287145.9482839814,36.52826855123675,165400.0,266,35-40%,150-200k,80k+,40-50
1979,87500,0.04,0.03,23220,15720,23220,14200,42.5,464400,299200.0,298955.98179712216,35.572782084409994,165200.0,181,35-40%,150-200k,80k+,40-50
1979,92500,0.04,0.03,23800,16300,23800,14780,42.5,476000,310800.0,310565.10115512303,34.705882352941174,165200.0,125,30-35%,150-200k,80k+,40-50
1979,97500,0.04,0.03,24390,16890,24390,15370,42.5,487800,322600.0,322373.7036168863,33.866338663386635,165200.0,141,30-35%,150-200k,80k+,40-50
1979,102500,0.04,0.03,24970,17470,24970,15950,42.5,499400,334200.0,333981.5671387848,33.07969563476171,165200.0,80,30-35%,150-200k,80k+,40-50
1979,107500,0.04,0.03,25560,18050,25560,16530,42.5,511200,345800.0,345588.9022452003,32.35524256651017,165400.0,41,30-35%,150-200k,80k+,40-50
1979,112500,0.04,0.03,26140,18640,26140,17120,42.5,522800,357600.0,357395.87483061367,31.599081866870698,165200.0,36,30-35%,150-200k,80k+,40-50
1979,117500,0.04,0.03,26720,19220,26720,17700,42.5,534400,369200.0,369002.2941930945,30.91317365269461,165200.0,30,30-35%,150-200k,80k+,40-50
1979,122500,0.04,0.03,27310,19810,27310,18290,42.5,546200,381000.0,380808.4226488923,30.24533138044672,165200.0,22,30-35%,150-200k,80k+,40-50
1979,127500,0.04,0.03,27890,20390,27890,18870,42.5,557800,392600.0,392414.08770700404,29.616349946217284,165200.0,35,25-30%,150-200k,80k+,40-50
