Year,Term,Estimated break-even discount rates October 2021 cpi basis
2022,1,-0.16
2023,2,-0.16
2024,3,-0.16
2025,4,-0.16
2026,5,-0.16
2027,6,-0.16
2028,7,-0.16
2029,8,-0.16
2030,9,-0.16
2031,10,-0.16
2032,11,-0.16
2033,12,-0.16
2034,13,-0.16
2035,14,-0.16
2036,15,-0.16
2037,16,-0.16
2038,17,-0.16
2039,18,-0.16
2040,19,-0.16
2041,20,-0.16
2042,21,-0.16
2043,22,-0.16
2044,23,-0.16
2045,24,-0.16
2046,25,-0.16
2047,26,-0.16
2048,27,-0.16
2049,28,-0.16
2050,29,-0.16
2051,30,-0.16
2052,31,-0.16
2053,32,-0.16
2054,33,-0.16
2055,34,-0.16
2056,35,-0.16
2057,36,-0.16
2058,37,-0.16
2059,38,-0.16
2060,39,-0.16
2061,40,-0.16
2062,41,-0.16
2063,42,-0.16
2064,43,-0.16
2065,44,-0.16
2066,45,-0.16
2067,46,-0.16
2068,47,-0.16
2069,48,-0.16
2070,49,-0.16
2071,50,-0.16