"Title","CPI INDEX 00: ALL ITEMS 2015=100"
"CDID","D7BT"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","Index, base year = 100"
"Release date","20-07-2022"
"Next release","17 August 2022"
"Important notes",
"1988","49.6"
"1989","52.2"
"1990","55.9"
"1991","60.1"
"1992","62.6"
"1993","64.2"
"1994","65.5"
"1995","67.2"
"1996","68.8"
"1997","70.1"
"1998","71.2"
"1999","72.1"
"2000","72.7"
"2001","73.6"
"2002","74.5"
"2003","75.5"
"2004","76.5"
"2005","78.1"
"2006","79.9"
"2007","81.8"
"2008","84.7"
"2009","86.6"
"2010","89.4"
"2011","93.4"
"2012","96.1"
"2013","98.5"
"2014","100.0"
"2015","100.0"
"2016","100.7"
"2017","103.4"
"2018","105.9"
"2019","107.8"
"2020","108.7"
"2021","111.6"
"1988 Q1","48.6"
"1988 Q2","49.5"
"1988 Q3","49.9"
"1988 Q4","50.5"
"1989 Q1","51.0"
"1989 Q2","52.1"
"1989 Q3","52.5"
"1989 Q4","53.3"
"1990 Q1","53.9"
"1990 Q2","55.6"
"1990 Q3","56.4"
"1990 Q4","57.5"
"1991 Q1","57.7"
"1991 Q2","60.3"
"1991 Q3","60.8"
"1991 Q4","61.5"
"1992 Q1","61.7"
"1992 Q2","62.8"
"1992 Q3","62.7"
"1992 Q4","63.1"
"1993 Q1","63.2"
"1993 Q2","64.4"
"1993 Q3","64.5"
"1993 Q4","64.7"
"1994 Q1","64.7"
"1994 Q2","65.7"
"1994 Q3","65.6"
"1994 Q4","65.8"
"1995 Q1","66.3"
"1995 Q2","67.3"
"1995 Q3","67.4"
"1995 Q4","67.7"
"1996 Q1","68.1"
"1996 Q2","68.9"
"1996 Q3","68.9"
"1996 Q4","69.4"
"1997 Q1","69.4"
"1997 Q2","70.0"
"1997 Q3","70.3"
"1997 Q4","70.6"
"1998 Q1","70.5"
"1998 Q2","71.3"
"1998 Q3","71.2"
"1998 Q4","71.6"
"1999 Q1","71.6"
"1999 Q2","72.3"
"1999 Q3","72.1"
"1999 Q4","72.5"
"2000 Q1","72.1"
"2000 Q2","72.7"
"2000 Q3","72.7"
"2000 Q4","73.2"
"2001 Q1","72.8"
"2001 Q2","73.8"
"2001 Q3","73.8"
"2001 Q4","73.9"
"2002 Q1","73.9"
"2002 Q2","74.5"
"2002 Q3","74.6"
"2002 Q4","75.0"
"2003 Q1","75.0"
"2003 Q2","75.5"
"2003 Q3","75.6"
"2003 Q4","76.0"
"2004 Q1","75.9"
"2004 Q2","76.5"
"2004 Q3","76.6"
"2004 Q4","77.1"
"2005 Q1","77.3"
"2005 Q2","78.0"
"2005 Q3","78.4"
"2005 Q4","78.8"
"2006 Q1","78.7"
"2006 Q2","79.8"
"2006 Q3","80.3"
"2006 Q4","80.9"
"2007 Q1","81.0"
"2007 Q2","81.8"
"2007 Q3","81.7"
"2007 Q4","82.6"
"2008 Q1","82.9"
"2008 Q2","84.6"
"2008 Q3","85.7"
"2008 Q4","85.8"
"2009 Q1","85.4"
"2009 Q2","86.4"
"2009 Q3","86.9"
"2009 Q4","87.6"
"2010 Q1","88.2"
"2010 Q2","89.3"
"2010 Q3","89.6"
"2010 Q4","90.5"
"2011 Q1","91.8"
"2011 Q2","93.3"
"2011 Q3","93.8"
"2011 Q4","94.7"
"2012 Q1","95.1"
"2012 Q2","95.8"
"2012 Q3","96.1"
"2012 Q4","97.3"
"2013 Q1","97.7"
"2013 Q2","98.4"
"2013 Q3","98.7"
"2013 Q4","99.3"
"2014 Q1","99.4"
"2014 Q2","100.1"
"2014 Q3","100.1"
"2014 Q4","100.2"
"2015 Q1","99.5"
"2015 Q2","100.1"
"2015 Q3","100.1"
"2015 Q4","100.3"
"2016 Q1","99.8"
"2016 Q2","100.4"
"2016 Q3","100.9"
"2016 Q4","101.5"
"2017 Q1","102.0"
"2017 Q2","103.2"
"2017 Q3","103.7"
"2017 Q4","104.6"
"2018 Q1","104.7"
"2018 Q2","105.7"
"2018 Q3","106.3"
"2018 Q4","106.9"
"2019 Q1","106.7"
"2019 Q2","107.8"
"2019 Q3","108.3"
"2019 Q4","108.5"
"2020 Q1","108.5"
"2020 Q2","108.5"
"2020 Q3","108.9"
"2020 Q4","109.0"
"2021 Q1","109.2"
"2021 Q2","110.7"
"2021 Q3","111.9"
"2021 Q4","114.4"
"2022 Q1","115.9"
"2022 Q2","120.9"
"1988 JAN","48.4"
"1988 FEB","48.6"
"1988 MAR","48.7"
"1988 APR","49.3"
"1988 MAY","49.5"
"1988 JUN","49.7"
"1988 JUL","49.7"
"1988 AUG","49.9"
"1988 SEP","50.1"
"1988 OCT","50.3"
"1988 NOV","50.5"
"1988 DEC","50.6"
"1989 JAN","50.8"
"1989 FEB","51.0"
"1989 MAR","51.2"
"1989 APR","51.9"
"1989 MAY","52.2"
"1989 JUN","52.3"
"1989 JUL","52.3"
"1989 AUG","52.4"
"1989 SEP","52.7"
"1989 OCT","53.1"
"1989 NOV","53.3"
"1989 DEC","53.4"
"1990 JAN","53.6"
"1990 FEB","54.0"
"1990 MAR","54.2"
"1990 APR","55.2"
"1990 MAY","55.7"
"1990 JUN","55.9"
"1990 JUL","55.8"
"1990 AUG","56.4"
"1990 SEP","57.0"
"1990 OCT","57.4"
"1990 NOV","57.5"
"1990 DEC","57.5"
"1991 JAN","57.4"
"1991 FEB","57.7"
"1991 MAR","57.9"
"1991 APR","59.9"
"1991 MAY","60.3"
"1991 JUN","60.6"
"1991 JUL","60.5"
"1991 AUG","60.9"
"1991 SEP","61.1"
"1991 OCT","61.3"
"1991 NOV","61.5"
"1991 DEC","61.6"
"1992 JAN","61.4"
"1992 FEB","61.7"
"1992 MAR","62.0"
"1992 APR","62.7"
"1992 MAY","62.9"
"1992 JUN","62.9"
"1992 JUL","62.6"
"1992 AUG","62.7"
"1992 SEP","62.9"
"1992 OCT","63.1"
"1992 NOV","63.1"
"1992 DEC","63.2"
"1993 JAN","62.8"
"1993 FEB","63.2"
"1993 MAR","63.6"
"1993 APR","64.3"
"1993 MAY","64.5"
"1993 JUN","64.5"
"1993 JUL","64.2"
"1993 AUG","64.5"
"1993 SEP","64.8"
"1993 OCT","64.7"
"1993 NOV","64.6"
"1993 DEC","64.7"
"1994 JAN","64.5"
"1994 FEB","64.8"
"1994 MAR","65.0"
"1994 APR","65.5"
"1994 MAY","65.8"
"1994 JUN","65.8"
"1994 JUL","65.4"
"1994 AUG","65.7"
"1994 SEP","65.8"
"1994 OCT","65.7"
"1994 NOV","65.7"
"1994 DEC","66.0"
"1995 JAN","66.0"
"1995 FEB","66.3"
"1995 MAR","66.7"
"1995 APR","67.0"
"1995 MAY","67.4"
"1995 JUN","67.4"
"1995 JUL","67.1"
"1995 AUG","67.4"
"1995 SEP","67.7"
"1995 OCT","67.6"
"1995 NOV","67.6"
"1995 DEC","68.0"
"1996 JAN","67.8"
"1996 FEB","68.1"
"1996 MAR","68.4"
"1996 APR","68.7"
"1996 MAY","68.9"
"1996 JUN","69.0"
"1996 JUL","68.6"
"1996 AUG","68.9"
"1996 SEP","69.3"
"1996 OCT","69.3"
"1996 NOV","69.3"
"1996 DEC","69.5"
"1997 JAN","69.2"
"1997 FEB","69.4"
"1997 MAR","69.5"
"1997 APR","69.8"
"1997 MAY","70.0"
"1997 JUN","70.2"
"1997 JUL","69.9"
"1997 AUG","70.3"
"1997 SEP","70.6"
"1997 OCT","70.6"
"1997 NOV","70.6"
"1997 DEC","70.7"
"1998 JAN","70.3"
"1998 FEB","70.5"
"1998 MAR","70.7"
"1998 APR","71.1"
"1998 MAY","71.4"
"1998 JUN","71.3"
"1998 JUL","71.0"
"1998 AUG","71.2"
"1998 SEP","71.5"
"1998 OCT","71.5"
"1998 NOV","71.6"
"1998 DEC","71.8"
"1999 JAN","71.4"
"1999 FEB","71.5"
"1999 MAR","71.9"
"1999 APR","72.2"
"1999 MAY","72.4"
"1999 JUN","72.3"
"1999 JUL","71.9"
"1999 AUG","72.1"
"1999 SEP","72.4"
"1999 OCT","72.3"
"1999 NOV","72.4"
"1999 DEC","72.6"
"2000 JAN","71.9"
"2000 FEB","72.2"
"2000 MAR","72.3"
"2000 APR","72.6"
"2000 MAY","72.8"
"2000 JUN","72.9"
"2000 JUL","72.5"
"2000 AUG","72.5"
"2000 SEP","73.1"
"2000 OCT","73.1"
"2000 NOV","73.2"
"2000 DEC","73.2"
"2001 JAN","72.6"
"2001 FEB","72.7"
"2001 MAR","73.0"
"2001 APR","73.4"
"2001 MAY","74.0"
"2001 JUN","74.1"
"2001 JUL","73.6"
"2001 AUG","73.9"
"2001 SEP","74.1"
"2001 OCT","73.9"
"2001 NOV","73.8"
"2001 DEC","74.0"
"2002 JAN","73.7"
"2002 FEB","73.8"
"2002 MAR","74.1"
"2002 APR","74.4"
"2002 MAY","74.6"
"2002 JUN","74.6"
"2002 JUL","74.4"
"2002 AUG","74.6"
"2002 SEP","74.8"
"2002 OCT","74.9"
"2002 NOV","74.9"
"2002 DEC","75.2"
"2003 JAN","74.7"
"2003 FEB","75.0"
"2003 MAR","75.3"
"2003 APR","75.5"
"2003 MAY","75.5"
"2003 JUN","75.4"
"2003 JUL","75.3"
"2003 AUG","75.6"
"2003 SEP","75.9"
"2003 OCT","76.0"
"2003 NOV","75.9"
"2003 DEC","76.2"
"2004 JAN","75.8"
"2004 FEB","76.0"
"2004 MAR","76.1"
"2004 APR","76.4"
"2004 MAY","76.6"
"2004 JUN","76.6"
"2004 JUL","76.4"
"2004 AUG","76.6"
"2004 SEP","76.7"
"2004 OCT","76.9"
"2004 NOV","77.0"
"2004 DEC","77.4"
"2005 JAN","77.0"
"2005 FEB","77.2"
"2005 MAR","77.5"
"2005 APR","77.8"
"2005 MAY","78.1"
"2005 JUN","78.1"
"2005 JUL","78.2"
"2005 AUG","78.4"
"2005 SEP","78.6"
"2005 OCT","78.7"
"2005 NOV","78.7"
"2005 DEC","78.9"
"2006 JAN","78.5"
"2006 FEB","78.8"
"2006 MAR","78.9"
"2006 APR","79.4"
"2006 MAY","79.9"
"2006 JUN","80.1"
"2006 JUL","80.0"
"2006 AUG","80.4"
"2006 SEP","80.5"
"2006 OCT","80.6"
"2006 NOV","80.8"
"2006 DEC","81.3"
"2007 JAN","80.6"
"2007 FEB","81.0"
"2007 MAR","81.4"
"2007 APR","81.6"
"2007 MAY","81.8"
"2007 JUN","82.0"
"2007 JUL","81.5"
"2007 AUG","81.8"
"2007 SEP","81.9"
"2007 OCT","82.3"
"2007 NOV","82.5"
"2007 DEC","83.0"
"2008 JAN","82.4"
"2008 FEB","83.0"
"2008 MAR","83.4"
"2008 APR","84.0"
"2008 MAY","84.6"
"2008 JUN","85.2"
"2008 JUL","85.1"
"2008 AUG","85.7"
"2008 SEP","86.1"
"2008 OCT","85.9"
"2008 NOV","85.8"
"2008 DEC","85.5"
"2009 JAN","84.9"
"2009 FEB","85.6"
"2009 MAR","85.8"
"2009 APR","86.0"
"2009 MAY","86.4"
"2009 JUN","86.7"
"2009 JUL","86.7"
"2009 AUG","87.0"
"2009 SEP","87.1"
"2009 OCT","87.2"
"2009 NOV","87.5"
"2009 DEC","88.0"
"2010 JAN","87.8"
"2010 FEB","88.2"
"2010 MAR","88.7"
"2010 APR","89.2"
"2010 MAY","89.4"
"2010 JUN","89.5"
"2010 JUL","89.3"
"2010 AUG","89.8"
"2010 SEP","89.8"
"2010 OCT","90.0"
"2010 NOV","90.3"
"2010 DEC","91.2"
"2011 JAN","91.3"
"2011 FEB","92.0"
"2011 MAR","92.2"
"2011 APR","93.2"
"2011 MAY","93.4"
"2011 JUN","93.3"
"2011 JUL","93.3"
"2011 AUG","93.8"
"2011 SEP","94.4"
"2011 OCT","94.5"
"2011 NOV","94.6"
"2011 DEC","95.1"
"2012 JAN","94.6"
"2012 FEB","95.1"
"2012 MAR","95.4"
"2012 APR","96.0"
"2012 MAY","95.9"
"2012 JUN","95.5"
"2012 JUL","95.6"
"2012 AUG","96.1"
"2012 SEP","96.5"
"2012 OCT","97.0"
"2012 NOV","97.2"
"2012 DEC","97.6"
"2013 JAN","97.1"
"2013 FEB","97.8"
"2013 MAR","98.1"
"2013 APR","98.3"
"2013 MAY","98.5"
"2013 JUN","98.3"
"2013 JUL","98.3"
"2013 AUG","98.7"
"2013 SEP","99.1"
"2013 OCT","99.1"
"2013 NOV","99.2"
"2013 DEC","99.6"
"2014 JAN","99.0"
"2014 FEB","99.5"
"2014 MAR","99.7"
"2014 APR","100.1"
"2014 MAY","100.0"
"2014 JUN","100.2"
"2014 JUL","99.9"
"2014 AUG","100.2"
"2014 SEP","100.3"
"2014 OCT","100.4"
"2014 NOV","100.1"
"2014 DEC","100.1"
"2015 JAN","99.3"
"2015 FEB","99.5"
"2015 MAR","99.7"
"2015 APR","99.9"
"2015 MAY","100.1"
"2015 JUN","100.2"
"2015 JUL","100.0"
"2015 AUG","100.3"
"2015 SEP","100.2"
"2015 OCT","100.3"
"2015 NOV","100.3"
"2015 DEC","100.3"
"2016 JAN","99.5"
"2016 FEB","99.8"
"2016 MAR","100.2"
"2016 APR","100.2"
"2016 MAY","100.4"
"2016 JUN","100.6"
"2016 JUL","100.6"
"2016 AUG","100.9"
"2016 SEP","101.1"
"2016 OCT","101.2"
"2016 NOV","101.4"
"2016 DEC","101.9"
"2017 JAN","101.4"
"2017 FEB","102.1"
"2017 MAR","102.5"
"2017 APR","102.9"
"2017 MAY","103.3"
"2017 JUN","103.3"
"2017 JUL","103.2"
"2017 AUG","103.8"
"2017 SEP","104.1"
"2017 OCT","104.2"
"2017 NOV","104.6"
"2017 DEC","104.9"
"2018 JAN","104.4"
"2018 FEB","104.9"
"2018 MAR","105.0"
"2018 APR","105.4"
"2018 MAY","105.8"
"2018 JUN","105.8"
"2018 JUL","105.8"
"2018 AUG","106.5"
"2018 SEP","106.6"
"2018 OCT","106.7"
"2018 NOV","107.0"
"2018 DEC","107.1"
"2019 JAN","106.3"
"2019 FEB","106.8"
"2019 MAR","107.0"
"2019 APR","107.6"
"2019 MAY","107.9"
"2019 JUN","107.9"
"2019 JUL","107.9"
"2019 AUG","108.4"
"2019 SEP","108.5"
"2019 OCT","108.3"
"2019 NOV","108.5"
"2019 DEC","108.5"
"2020 JAN","108.2"
"2020 FEB","108.6"
"2020 MAR","108.6"
"2020 APR","108.5"
"2020 MAY","108.5"
"2020 JUN","108.6"
"2020 JUL","109.1"
"2020 AUG","108.6"
"2020 SEP","109.1"
"2020 OCT","109.1"
"2020 NOV","108.9"
"2020 DEC","109.2"
"2021 JAN","109.0"
"2021 FEB","109.1"
"2021 MAR","109.4"
"2021 APR","110.1"
"2021 MAY","110.8"
"2021 JUN","111.3"
"2021 JUL","111.3"
"2021 AUG","112.1"
"2021 SEP","112.4"
"2021 OCT","113.6"
"2021 NOV","114.5"
"2021 DEC","115.1"
"2022 JAN","114.9"
"2022 FEB","115.8"
"2022 MAR","117.1"
"2022 APR","120.0"
"2022 MAY","120.8"
"2022 JUN","121.8"
